BillDetailID,OrderDate,CustomerID,ProductID,OrderQty,UnitPrice,LineProfit
4228,2019-01-26 00:00:00,421,50,7,9056,6412
4229,2020-02-16 00:00:00,494,50,7,9056,6412
4230,2017-04-21 00:00:00,374,46,2,2723,74
4231,2020-08-14 00:00:00,955,45,6,3550,654
4232,2017-08-19 00:00:00,38,2,9,1565,4050
4233,2017-08-18 00:00:00,476,13,2,10237,1256
4234,2019-09-02 00:00:00,222,19,8,9122,4864
4235,2017-09-13 00:00:00,610,37,5,8918,1790
4236,2019-04-21 00:00:00,159,33,1,8656,7
4237,2019-10-31 00:00:00,876,8,3,4074,2913
4238,2018-01-18 00:00:00,335,4,10,2778,8120
4239,2019-07-10 00:00:00,192,11,3,4470,486
4240,2017-06-16 00:00:00,179,39,9,10137,3672
4241,2020-05-18 00:00:00,112,48,7,4856,1694
4242,2017-04-06 00:00:00,739,30,3,9196,1254
4243,2019-04-10 00:00:00,484,27,1,8329,85
4244,2018-07-12 00:00:00,178,1,1,4041,803
4245,2016-11-25 00:00:00,487,25,9,4460,6993
4246,2016-12-14 00:00:00,334,48,10,4856,2420
4247,2019-09-07 00:00:00,935,7,2,4009,1624
4248,2018-05-16 00:00:00,382,23,10,6407,8580
4249,2020-04-11 00:00:00,289,28,5,919,3010
4250,2020-01-23 00:00:00,137,47,6,8102,1302
4251,2019-04-21 00:00:00,209,15,6,1118,4296
4252,2019-11-13 00:00:00,602,39,4,10137,1632
4253,2017-02-18 00:00:00,959,16,8,9551,7912
4254,2020-06-10 00:00:00,309,24,1,10030,636
4255,2020-03-19 00:00:00,128,45,1,3550,109
4256,2017-01-23 00:00:00,43,14,5,8220,120
4257,2017-08-27 00:00:00,776,46,4,2723,148
4258,2019-12-01 00:00:00,158,29,4,2312,2460
4259,2017-02-03 00:00:00,538,47,2,8102,434
4260,2019-03-18 00:00:00,119,18,9,5999,90
4261,2019-03-08 00:00:00,524,28,7,919,4214
4262,2018-07-22 00:00:00,887,23,2,6407,1716
4263,2018-03-24 00:00:00,278,8,7,4074,6797
4264,2018-11-27 00:00:00,253,4,10,2778,8120
4265,2019-03-18 00:00:00,570,14,4,8220,96
4266,2017-10-22 00:00:00,198,36,7,4019,2072
4267,2019-12-31 00:00:00,188,4,6,2778,4872
4268,2018-08-27 00:00:00,273,32,3,9553,2970
4269,2018-05-07 00:00:00,758,17,2,6338,834
4270,2017-06-19 00:00:00,737,44,3,3899,132
4271,2020-03-05 00:00:00,991,36,2,4019,592
4272,2018-07-10 00:00:00,424,25,8,4460,6216
4273,2019-08-10 00:00:00,22,30,9,9196,3762
4274,2018-06-30 00:00:00,448,16,5,9551,4945
4275,2018-09-09 00:00:00,294,11,4,4470,648
4276,2018-03-26 00:00:00,835,6,5,5868,2865
4277,2016-10-18 00:00:00,305,36,7,4019,2072
4278,2018-07-31 00:00:00,828,29,1,2312,615
4279,2018-08-07 00:00:00,832,27,2,8329,170
4280,2017-03-18 00:00:00,317,42,6,6201,2640
4281,2016-11-10 00:00:00,261,34,2,2235,1764
4282,2019-11-05 00:00:00,216,23,7,6407,6006
4283,2017-01-12 00:00:00,714,31,1,4203,931
4284,2019-11-30 00:00:00,214,36,5,4019,1480
4285,2016-11-24 00:00:00,960,36,9,4019,2664
4286,2019-09-18 00:00:00,170,16,4,9551,3956
4287,2019-07-28 00:00:00,800,21,2,1196,1032
4288,2020-01-25 00:00:00,283,10,7,2863,3416
4289,2016-12-23 00:00:00,42,33,4,8656,28
4290,2017-12-24 00:00:00,811,47,2,8102,434
4291,2017-05-14 00:00:00,810,47,5,8102,1085
4292,2018-04-17 00:00:00,149,24,1,10030,636
4293,2016-10-18 00:00:00,826,13,1,10237,628
4294,2020-08-19 00:00:00,485,18,9,5999,90
4295,2016-10-23 00:00:00,619,15,4,1118,2864
4296,2019-12-09 00:00:00,579,45,3,3550,327
4297,2019-03-22 00:00:00,940,21,9,1196,4644
4298,2019-10-01 00:00:00,249,43,1,9442,919
4299,2017-08-16 00:00:00,498,40,7,7245,6405
4300,2020-08-28 00:00:00,420,45,9,3550,981
4301,2020-04-19 00:00:00,384,18,3,5999,30
4302,2019-07-08 00:00:00,469,49,8,348,1944
4303,2018-11-21 00:00:00,832,32,2,9553,1980
4304,2017-04-29 00:00:00,351,1,3,4041,2409
4305,2017-09-06 00:00:00,614,6,4,5868,2292
4306,2017-10-31 00:00:00,12,10,1,2863,488
4307,2020-07-05 00:00:00,843,47,2,8102,434
4308,2016-11-03 00:00:00,547,16,3,9551,2967
4309,2017-09-29 00:00:00,278,47,5,8102,1085
4310,2017-12-09 00:00:00,155,46,3,2723,111
4311,2018-08-08 00:00:00,364,15,1,1118,716
4312,2019-08-15 00:00:00,837,9,5,8971,1790
4313,2019-09-06 00:00:00,547,7,7,4009,5684
4314,2017-09-12 00:00:00,977,5,10,5857,2240
4315,2020-01-14 00:00:00,323,6,4,5868,2292
4316,2017-03-15 00:00:00,384,16,9,9551,8901
4317,2017-06-28 00:00:00,351,40,2,7245,1830
4318,2020-04-26 00:00:00,395,46,3,2723,111
4319,2017-01-25 00:00:00,828,40,4,7245,3660
4320,2019-09-17 00:00:00,388,13,6,10237,3768
4321,2019-03-18 00:00:00,725,9,10,8971,3580
4322,2018-01-19 00:00:00,208,20,4,4184,1860
4323,2018-03-11 00:00:00,682,13,9,10237,5652
4324,2019-08-20 00:00:00,21,3,2,2138,762
4325,2019-04-20 00:00:00,433,16,2,9551,1978
4326,2018-11-05 00:00:00,565,27,2,8329,170
4327,2017-04-12 00:00:00,272,21,1,1196,516
4328,2017-05-12 00:00:00,271,42,5,6201,2200
4329,2018-09-25 00:00:00,588,3,2,2138,762
4330,2017-06-09 00:00:00,980,1,1,4041,803
4331,2018-10-04 00:00:00,392,38,7,9265,1981
4332,2019-03-02 00:00:00,415,43,3,9442,2757
4333,2016-10-30 00:00:00,408,42,1,6201,440
4334,2020-05-03 00:00:00,896,20,5,4184,2325
4335,2017-05-31 00:00:00,40,35,5,8211,3920
4336,2017-04-10 00:00:00,357,37,9,8918,3222
4337,2020-04-05 00:00:00,410,31,2,4203,1862
4338,2016-11-09 00:00:00,830,36,4,4019,1184
4339,2016-12-01 00:00:00,9,43,9,9442,8271
4340,2018-08-14 00:00:00,932,34,10,2235,8820
4341,2016-10-03 00:00:00,658,9,3,8971,1074
4342,2020-02-27 00:00:00,64,41,5,2665,1110
4343,2020-04-22 00:00:00,398,13,4,10237,2512
4344,2019-11-22 00:00:00,133,34,10,2235,8820
4345,2018-10-04 00:00:00,171,14,8,8220,192
4346,2020-06-29 00:00:00,740,49,8,348,1944
4347,2019-04-22 00:00:00,978,13,2,10237,1256
4348,2017-04-24 00:00:00,794,26,5,4966,3720
4349,2019-02-27 00:00:00,268,33,1,8656,7
4350,2020-02-26 00:00:00,486,18,8,5999,80
4351,2017-10-08 00:00:00,285,42,2,6201,880
4352,2020-08-12 00:00:00,301,26,3,4966,2232
4353,2019-08-09 00:00:00,371,20,7,4184,3255
4354,2019-01-07 00:00:00,50,13,4,10237,2512
4355,2016-12-10 00:00:00,399,20,3,4184,1395
4356,2019-01-27 00:00:00,475,15,4,1118,2864
4357,2017-03-22 00:00:00,360,21,2,1196,1032
4358,2020-04-06 00:00:00,284,43,6,9442,5514
4359,2016-10-21 00:00:00,600,5,10,5857,2240
4360,2018-01-02 00:00:00,742,36,4,4019,1184
4361,2020-06-05 00:00:00,690,31,2,4203,1862
4362,2019-05-12 00:00:00,50,44,6,3899,264
4363,2017-08-28 00:00:00,934,19,8,9122,4864
4364,2017-08-21 00:00:00,134,18,8,5999,80
4365,2019-10-14 00:00:00,926,14,7,8220,168
4366,2019-03-17 00:00:00,345,2,9,1565,4050
4367,2020-02-02 00:00:00,269,45,4,3550,436
4368,2020-04-12 00:00:00,364,50,4,9056,3664
4369,2017-10-26 00:00:00,501,22,4,655,816
4370,2016-12-16 00:00:00,19,27,7,8329,595
4371,2019-01-30 00:00:00,383,35,3,8211,2352
4372,2020-07-09 00:00:00,387,20,5,4184,2325
4373,2019-01-04 00:00:00,678,19,2,9122,1216
4374,2017-06-04 00:00:00,478,2,7,1565,3150
4375,2020-01-29 00:00:00,567,36,9,4019,2664
4376,2020-04-23 00:00:00,94,2,2,1565,900
4377,2018-03-18 00:00:00,880,38,3,9265,849
4378,2018-08-25 00:00:00,205,30,3,9196,1254
4379,2018-04-15 00:00:00,922,46,7,2723,259
4380,2019-04-12 00:00:00,165,50,3,9056,2748
4381,2017-03-24 00:00:00,701,28,6,919,3612
4382,2019-09-10 00:00:00,178,48,7,4856,1694
4383,2019-12-18 00:00:00,651,15,5,1118,3580
4384,2018-05-27 00:00:00,816,17,3,6338,1251
4385,2020-03-31 00:00:00,961,12,10,1055,1000
4386,2019-05-07 00:00:00,221,27,9,8329,765
4387,2018-03-06 00:00:00,501,16,5,9551,4945
4388,2019-05-23 00:00:00,722,36,10,4019,2960
4389,2018-10-02 00:00:00,435,10,3,2863,1464
4390,2018-10-08 00:00:00,301,38,6,9265,1698
4391,2018-07-04 00:00:00,449,27,2,8329,170
4392,2017-03-10 00:00:00,553,39,1,10137,408
4393,2018-02-24 00:00:00,699,26,7,4966,5208
4394,2018-02-14 00:00:00,550,28,1,919,602
4395,2020-03-05 00:00:00,43,25,4,4460,3108
4396,2019-11-07 00:00:00,108,33,9,8656,63
4397,2020-03-31 00:00:00,422,44,10,3899,440
4398,2018-05-06 00:00:00,439,5,6,5857,1344
4399,2016-09-20 00:00:00,84,19,10,9122,6080
4400,2018-05-15 00:00:00,414,32,8,9553,7920
4401,2018-12-10 00:00:00,544,49,6,348,1458
4402,2017-08-26 00:00:00,439,26,9,4966,6696
4403,2019-11-29 00:00:00,736,39,10,10137,4080
4404,2018-03-17 00:00:00,990,46,4,2723,148
4405,2017-04-19 00:00:00,609,1,9,4041,7227
4406,2019-06-03 00:00:00,167,20,1,4184,465
4407,2017-06-04 00:00:00,653,45,2,3550,218
4408,2017-03-10 00:00:00,640,34,7,2235,6174
4409,2020-01-06 00:00:00,43,22,2,655,408
4410,2020-06-28 00:00:00,247,16,1,9551,989
4411,2020-06-28 00:00:00,910,20,4,4184,1860
4412,2018-11-05 00:00:00,250,32,3,9553,2970
4413,2018-08-07 00:00:00,37,3,6,2138,2286
4414,2019-07-09 00:00:00,365,42,1,6201,440
4415,2020-06-02 00:00:00,201,37,1,8918,358
4416,2019-09-03 00:00:00,796,31,4,4203,3724
4417,2017-05-28 00:00:00,38,4,5,2778,4060
4418,2017-03-31 00:00:00,825,42,9,6201,3960
4419,2017-01-05 00:00:00,505,20,6,4184,2790
4420,2019-09-18 00:00:00,818,36,8,4019,2368
4421,2017-06-20 00:00:00,981,13,8,10237,5024
4422,2020-06-09 00:00:00,872,16,3,9551,2967
4423,2017-12-13 00:00:00,147,12,5,1055,500
4424,2019-02-21 00:00:00,254,1,10,4041,8030
4425,2019-11-22 00:00:00,995,22,6,655,1224
4426,2019-02-01 00:00:00,641,11,4,4470,648
4427,2016-09-04 00:00:00,375,13,6,10237,3768
4428,2018-08-14 00:00:00,818,50,7,9056,6412
4429,2019-12-27 00:00:00,611,21,9,1196,4644
4430,2018-05-12 00:00:00,862,24,4,10030,2544
4431,2019-09-25 00:00:00,95,3,7,2138,2667
4432,2017-11-01 00:00:00,172,11,7,4470,1134
4433,2019-07-27 00:00:00,548,18,5,5999,50
4434,2019-01-26 00:00:00,934,25,5,4460,3885
4435,2020-04-14 00:00:00,348,44,9,3899,396
4436,2019-02-16 00:00:00,431,43,10,9442,9190
4437,2017-10-01 00:00:00,818,15,9,1118,6444
4438,2016-09-23 00:00:00,263,4,3,2778,2436
4439,2016-11-24 00:00:00,293,38,10,9265,2830
4440,2019-07-17 00:00:00,372,44,3,3899,132
4441,2019-09-06 00:00:00,154,42,3,6201,1320
4442,2017-06-17 00:00:00,195,48,1,4856,242
4443,2019-05-21 00:00:00,299,40,7,7245,6405
4444,2016-10-04 00:00:00,103,4,9,2778,7308
4445,2020-07-10 00:00:00,574,34,2,2235,1764
4446,2017-08-30 00:00:00,397,24,4,10030,2544
4447,2018-03-24 00:00:00,252,9,5,8971,1790
4448,2016-10-14 00:00:00,641,7,7,4009,5684
4449,2019-05-12 00:00:00,290,25,2,4460,1554
4450,2019-10-20 00:00:00,498,9,10,8971,3580
4451,2018-01-03 00:00:00,192,32,4,9553,3960
4452,2017-04-17 00:00:00,392,36,3,4019,888
4453,2018-04-14 00:00:00,463,26,3,4966,2232
4454,2019-04-06 00:00:00,484,37,1,8918,358
4455,2020-02-23 00:00:00,363,3,10,2138,3810
4456,2016-09-14 00:00:00,949,16,6,9551,5934
4457,2020-02-25 00:00:00,570,44,4,3899,176
4458,2016-11-25 00:00:00,357,29,4,2312,2460
4459,2018-01-11 00:00:00,632,1,9,4041,7227
4460,2016-12-28 00:00:00,433,44,3,3899,132
4461,2018-02-18 00:00:00,570,14,3,8220,72
4462,2019-03-24 00:00:00,38,16,3,9551,2967
4463,2019-10-04 00:00:00,497,6,2,5868,1146
4464,2017-05-23 00:00:00,970,35,1,8211,784
4465,2020-04-08 00:00:00,369,45,5,3550,545
4466,2019-01-04 00:00:00,422,36,10,4019,2960
4467,2019-05-02 00:00:00,507,22,2,655,408
4468,2018-12-03 00:00:00,354,26,8,4966,5952
4469,2018-04-15 00:00:00,641,2,4,1565,1800
4470,2020-04-11 00:00:00,924,47,8,8102,1736
4471,2017-01-04 00:00:00,139,27,6,8329,510
4472,2018-05-05 00:00:00,679,28,3,919,1806
4473,2018-01-29 00:00:00,164,37,1,8918,358
4474,2017-03-02 00:00:00,374,11,4,4470,648
4475,2019-08-12 00:00:00,866,28,2,919,1204
4476,2019-12-21 00:00:00,744,31,2,4203,1862
4477,2017-10-09 00:00:00,771,23,2,6407,1716
4478,2017-12-26 00:00:00,845,29,1,2312,615
4479,2017-02-28 00:00:00,335,35,6,8211,4704
4480,2018-06-26 00:00:00,181,5,1,5857,224
4481,2017-12-05 00:00:00,335,15,10,1118,7160
4482,2020-04-19 00:00:00,938,44,5,3899,220
4483,2019-05-04 00:00:00,412,40,4,7245,3660
4484,2017-06-25 00:00:00,296,32,9,9553,8910
4485,2018-05-28 00:00:00,983,41,5,2665,1110
4486,2018-06-24 00:00:00,240,29,8,2312,4920
4487,2019-07-21 00:00:00,287,49,4,348,972
4488,2017-05-22 00:00:00,920,6,1,5868,573
4489,2019-03-29 00:00:00,63,27,10,8329,850
4490,2018-04-24 00:00:00,736,49,9,348,2187
4491,2020-08-13 00:00:00,900,1,10,4041,8030
4492,2018-09-27 00:00:00,881,45,8,3550,872
4493,2018-07-26 00:00:00,353,40,9,7245,8235
4494,2018-10-31 00:00:00,305,14,9,8220,216
4495,2019-05-05 00:00:00,908,32,4,9553,3960
4496,2018-05-26 00:00:00,276,24,3,10030,1908
4497,2017-04-11 00:00:00,776,24,3,10030,1908
4498,2018-02-20 00:00:00,504,22,5,655,1020
4499,2020-04-11 00:00:00,937,6,9,5868,5157
4500,2018-03-13 00:00:00,185,24,8,10030,5088
4501,2017-06-11 00:00:00,702,18,7,5999,70
4502,2018-07-07 00:00:00,585,18,5,5999,50
4503,2019-08-11 00:00:00,474,27,5,8329,425
4504,2019-01-03 00:00:00,430,17,6,6338,2502
4505,2019-05-30 00:00:00,478,9,7,8971,2506
4506,2019-04-13 00:00:00,530,15,3,1118,2148
4507,2020-01-06 00:00:00,467,6,5,5868,2865
4508,2019-06-27 00:00:00,194,40,7,7245,6405
4509,2019-12-23 00:00:00,861,4,2,2778,1624
4510,2019-03-01 00:00:00,777,42,3,6201,1320
4511,2018-12-16 00:00:00,152,21,4,1196,2064
4512,2018-04-05 00:00:00,104,21,3,1196,1548
4513,2020-01-18 00:00:00,544,48,10,4856,2420
4514,2017-05-05 00:00:00,800,9,5,8971,1790
4515,2019-05-04 00:00:00,99,15,1,1118,716
4516,2016-10-04 00:00:00,537,33,10,8656,70
4517,2017-07-17 00:00:00,447,9,7,8971,2506
4518,2018-02-02 00:00:00,659,7,9,4009,7308
4519,2017-04-03 00:00:00,726,9,2,8971,716
4520,2018-09-14 00:00:00,287,37,3,8918,1074
4521,2020-08-03 00:00:00,42,50,3,9056,2748
4522,2019-11-25 00:00:00,284,6,6,5868,3438
4523,2020-01-09 00:00:00,968,32,2,9553,1980
4524,2018-08-30 00:00:00,538,23,9,6407,7722
4525,2018-08-23 00:00:00,175,35,4,8211,3136
4526,2019-05-14 00:00:00,802,33,5,8656,35
4527,2016-11-10 00:00:00,383,9,4,8971,1432
4528,2016-11-23 00:00:00,221,40,1,7245,915
4529,2020-02-17 00:00:00,819,9,1,8971,358
4530,2018-05-31 00:00:00,21,38,3,9265,849
4531,2017-07-02 00:00:00,866,3,6,2138,2286
4532,2018-03-25 00:00:00,267,31,4,4203,3724
4533,2020-03-08 00:00:00,557,22,10,655,2040
4534,2017-03-15 00:00:00,407,34,4,2235,3528
4535,2019-09-14 00:00:00,373,49,4,348,972
4536,2020-08-27 00:00:00,796,24,4,10030,2544
4537,2017-12-13 00:00:00,386,42,2,6201,880
4538,2018-04-13 00:00:00,440,16,4,9551,3956
4539,2018-11-30 00:00:00,454,23,4,6407,3432
4540,2019-03-28 00:00:00,290,33,9,8656,63
4541,2020-07-15 00:00:00,104,36,7,4019,2072
4542,2017-12-13 00:00:00,887,1,3,4041,2409
4543,2019-12-01 00:00:00,309,7,2,4009,1624
4544,2016-09-30 00:00:00,665,42,7,6201,3080
4545,2019-04-06 00:00:00,252,4,5,2778,4060
4546,2018-11-07 00:00:00,526,32,3,9553,2970
4547,2020-03-13 00:00:00,419,2,4,1565,1800
4548,2017-10-07 00:00:00,607,7,7,4009,5684
4549,2017-07-03 00:00:00,127,48,3,4856,726
4550,2020-05-20 00:00:00,771,13,4,10237,2512
4551,2019-02-06 00:00:00,748,37,2,8918,716
4552,2016-10-15 00:00:00,840,44,6,3899,264
4553,2020-04-14 00:00:00,837,30,4,9196,1672
4554,2018-09-12 00:00:00,665,37,8,8918,2864
4555,2019-10-11 00:00:00,738,38,5,9265,1415
4556,2019-11-07 00:00:00,537,32,2,9553,1980
4557,2020-01-30 00:00:00,105,1,4,4041,3212
4558,2017-10-08 00:00:00,64,9,9,8971,3222
4559,2019-09-17 00:00:00,666,2,4,1565,1800
4560,2020-03-06 00:00:00,209,16,9,9551,8901
4561,2017-07-11 00:00:00,155,30,7,9196,2926
4562,2016-09-27 00:00:00,292,31,4,4203,3724
4563,2017-02-06 00:00:00,197,22,9,655,1836
4564,2019-12-05 00:00:00,412,33,10,8656,70
4565,2017-10-14 00:00:00,916,37,6,8918,2148
4566,2019-11-04 00:00:00,549,15,2,1118,1432
4567,2019-09-06 00:00:00,70,39,2,10137,816
4568,2019-12-28 00:00:00,728,35,9,8211,7056
4569,2016-09-15 00:00:00,64,13,6,10237,3768
4570,2018-04-11 00:00:00,804,41,9,2665,1998
4571,2016-09-25 00:00:00,941,46,10,2723,370
4572,2019-04-08 00:00:00,233,40,8,7245,7320
4573,2019-03-07 00:00:00,28,13,3,10237,1884
4574,2018-04-05 00:00:00,699,39,8,10137,3264
4575,2017-03-13 00:00:00,59,9,4,8971,1432
4576,2018-05-26 00:00:00,743,38,8,9265,2264
4577,2018-10-28 00:00:00,880,13,4,10237,2512
4578,2017-09-19 00:00:00,208,50,4,9056,3664
4579,2019-01-05 00:00:00,99,38,2,9265,566
4580,2017-06-20 00:00:00,124,26,7,4966,5208
4581,2019-04-05 00:00:00,155,19,10,9122,6080
4582,2017-07-10 00:00:00,578,40,10,7245,9150
4583,2019-11-15 00:00:00,565,9,1,8971,358
4584,2020-06-20 00:00:00,780,36,10,4019,2960
4585,2019-09-10 00:00:00,240,8,9,4074,8739
4586,2018-05-21 00:00:00,588,1,8,4041,6424
4587,2018-02-17 00:00:00,733,25,6,4460,4662
4588,2018-09-19 00:00:00,400,38,9,9265,2547
4589,2016-09-27 00:00:00,456,26,2,4966,1488
4590,2019-03-07 00:00:00,26,11,6,4470,972
4591,2017-09-09 00:00:00,647,13,10,10237,6280
4592,2016-09-12 00:00:00,61,22,4,655,816
4593,2019-10-10 00:00:00,1,44,2,3899,88
4594,2018-10-21 00:00:00,248,28,1,919,602
4595,2017-05-04 00:00:00,209,48,2,4856,484
4596,2020-08-25 00:00:00,574,5,4,5857,896
4597,2020-04-25 00:00:00,465,13,4,10237,2512
4598,2017-02-10 00:00:00,611,47,1,8102,217
4599,2020-07-13 00:00:00,385,5,3,5857,672
4600,2016-12-11 00:00:00,660,40,2,7245,1830
4601,2020-05-17 00:00:00,272,11,8,4470,1296
4602,2019-09-13 00:00:00,420,13,10,10237,6280
4603,2016-12-09 00:00:00,360,12,1,1055,100
4604,2019-01-12 00:00:00,22,25,6,4460,4662
4605,2019-01-30 00:00:00,524,39,7,10137,2856
4606,2018-08-06 00:00:00,646,6,3,5868,1719
4607,2016-10-04 00:00:00,684,23,5,6407,4290
4608,2017-08-31 00:00:00,817,19,3,9122,1824
4609,2019-06-12 00:00:00,990,28,7,919,4214
4610,2018-02-20 00:00:00,316,39,4,10137,1632
4611,2020-07-07 00:00:00,971,46,2,2723,74
4612,2019-11-19 00:00:00,441,17,7,6338,2919
4613,2020-08-15 00:00:00,483,13,8,10237,5024
4614,2018-12-15 00:00:00,492,9,9,8971,3222
4615,2016-10-16 00:00:00,801,6,1,5868,573
4616,2018-09-24 00:00:00,896,36,1,4019,296
4617,2017-04-16 00:00:00,959,8,2,4074,1942
4618,2017-01-14 00:00:00,359,42,10,6201,4400
4619,2018-06-05 00:00:00,823,24,4,10030,2544
4620,2017-12-10 00:00:00,151,11,1,4470,162
4621,2017-08-25 00:00:00,727,31,10,4203,9310
4622,2019-05-22 00:00:00,448,19,6,9122,3648
4623,2020-07-31 00:00:00,955,43,1,9442,919
4624,2018-08-20 00:00:00,850,16,7,9551,6923
4625,2019-04-06 00:00:00,6,7,3,4009,2436
4626,2017-03-05 00:00:00,885,35,9,8211,7056
4627,2018-02-07 00:00:00,186,49,4,348,972
4628,2016-11-08 00:00:00,267,48,6,4856,1452
4629,2016-12-07 00:00:00,483,14,5,8220,120
4630,2019-09-09 00:00:00,759,6,3,5868,1719
4631,2017-11-25 00:00:00,354,25,4,4460,3108
4632,2018-06-23 00:00:00,818,26,7,4966,5208
4633,2018-07-27 00:00:00,81,20,6,4184,2790
4634,2018-05-05 00:00:00,965,8,2,4074,1942
4635,2020-02-05 00:00:00,451,2,10,1565,4500
4636,2016-10-12 00:00:00,535,6,1,5868,573
4637,2019-03-22 00:00:00,933,36,4,4019,1184
4638,2020-06-27 00:00:00,969,47,7,8102,1519
4639,2016-09-08 00:00:00,35,12,8,1055,800
4640,2018-03-04 00:00:00,953,10,4,2863,1952
4641,2019-04-04 00:00:00,994,33,3,8656,21
4642,2017-03-10 00:00:00,636,35,7,8211,5488
4643,2020-02-01 00:00:00,325,26,10,4966,7440
4644,2019-07-27 00:00:00,383,47,5,8102,1085
4645,2017-07-24 00:00:00,375,15,6,1118,4296
4646,2017-01-28 00:00:00,154,44,10,3899,440
4647,2020-08-16 00:00:00,796,14,9,8220,216
4648,2018-08-21 00:00:00,992,48,6,4856,1452
4649,2016-11-10 00:00:00,292,3,10,2138,3810
4650,2018-09-10 00:00:00,163,30,4,9196,1672
4651,2020-03-15 00:00:00,223,23,1,6407,858
4652,2018-02-15 00:00:00,518,4,4,2778,3248
4653,2020-02-02 00:00:00,962,45,4,3550,436
4654,2020-03-20 00:00:00,132,24,10,10030,6360
4655,2019-07-05 00:00:00,282,30,6,9196,2508
4656,2020-06-21 00:00:00,792,8,1,4074,971
4657,2018-10-25 00:00:00,539,34,6,2235,5292
4658,2017-08-23 00:00:00,877,6,5,5868,2865
4659,2018-06-10 00:00:00,861,38,6,9265,1698
4660,2020-01-18 00:00:00,585,50,5,9056,4580
4661,2017-01-22 00:00:00,684,5,10,5857,2240
4662,2017-04-02 00:00:00,638,22,9,655,1836
4663,2018-09-11 00:00:00,158,8,7,4074,6797
4664,2020-01-14 00:00:00,212,41,2,2665,444
4665,2018-12-14 00:00:00,115,22,4,655,816
4666,2017-04-02 00:00:00,400,24,8,10030,5088
4667,2019-08-21 00:00:00,95,26,9,4966,6696
4668,2019-09-10 00:00:00,73,7,1,4009,812
4669,2018-01-24 00:00:00,524,2,10,1565,4500
4670,2017-08-26 00:00:00,392,4,6,2778,4872
4671,2017-07-22 00:00:00,103,15,4,1118,2864
4672,2017-10-24 00:00:00,259,4,2,2778,1624
4673,2020-06-20 00:00:00,802,43,6,9442,5514
4674,2017-01-31 00:00:00,286,3,10,2138,3810
4675,2017-06-16 00:00:00,229,46,8,2723,296
4676,2017-12-16 00:00:00,181,30,6,9196,2508
4677,2020-08-12 00:00:00,721,43,6,9442,5514
4678,2017-09-03 00:00:00,460,50,5,9056,4580
4679,2019-06-29 00:00:00,939,5,10,5857,2240
4680,2020-08-06 00:00:00,694,46,8,2723,296
4681,2017-05-20 00:00:00,721,43,9,9442,8271
4682,2017-05-15 00:00:00,864,41,8,2665,1776
4683,2017-05-10 00:00:00,451,22,4,655,816
4684,2019-02-19 00:00:00,670,17,4,6338,1668
4685,2017-01-07 00:00:00,355,17,3,6338,1251
4686,2019-11-24 00:00:00,117,29,7,2312,4305
4687,2018-03-20 00:00:00,446,17,6,6338,2502
4688,2019-07-04 00:00:00,909,48,10,4856,2420
4689,2018-06-26 00:00:00,104,48,4,4856,968
4690,2018-05-30 00:00:00,794,28,2,919,1204
4691,2016-09-24 00:00:00,469,39,7,10137,2856
4692,2020-06-08 00:00:00,429,9,1,8971,358
4693,2016-10-13 00:00:00,17,21,3,1196,1548
4694,2017-03-18 00:00:00,876,12,2,1055,200
4695,2017-09-24 00:00:00,341,41,10,2665,2220
4696,2019-07-15 00:00:00,728,14,3,8220,72
4697,2017-05-16 00:00:00,531,36,1,4019,296
4698,2019-03-16 00:00:00,681,8,5,4074,4855
4699,2018-08-22 00:00:00,875,5,2,5857,448
4700,2018-03-11 00:00:00,829,4,3,2778,2436
4701,2018-05-29 00:00:00,322,28,10,919,6020
4702,2019-02-16 00:00:00,364,29,3,2312,1845
4703,2020-05-16 00:00:00,320,43,4,9442,3676
4704,2020-01-21 00:00:00,962,1,10,4041,8030
4705,2020-05-29 00:00:00,904,41,5,2665,1110
4706,2018-11-17 00:00:00,78,22,8,655,1632
4707,2017-08-19 00:00:00,459,18,5,5999,50
4708,2017-03-24 00:00:00,996,9,9,8971,3222
4709,2020-01-03 00:00:00,351,18,2,5999,20
4710,2017-03-08 00:00:00,558,40,4,7245,3660
4711,2017-05-26 00:00:00,417,5,1,5857,224
4712,2017-07-16 00:00:00,905,47,10,8102,2170
4713,2020-02-01 00:00:00,573,21,2,1196,1032
4714,2016-12-22 00:00:00,665,42,5,6201,2200
4715,2020-07-08 00:00:00,211,1,6,4041,4818
4716,2017-05-10 00:00:00,455,18,4,5999,40
4717,2020-08-08 00:00:00,827,31,4,4203,3724
4718,2017-12-06 00:00:00,701,50,8,9056,7328
4719,2019-03-09 00:00:00,432,34,5,2235,4410
4720,2017-07-31 00:00:00,967,15,10,1118,7160
4721,2020-05-21 00:00:00,450,40,4,7245,3660
4722,2017-10-23 00:00:00,899,9,4,8971,1432
4723,2017-06-23 00:00:00,837,41,7,2665,1554
4724,2017-06-02 00:00:00,975,29,10,2312,6150
4725,2016-10-02 00:00:00,690,41,5,2665,1110
4726,2017-10-27 00:00:00,96,32,3,9553,2970
4727,2019-02-05 00:00:00,628,31,8,4203,7448
4728,2017-03-18 00:00:00,542,25,10,4460,7770
4729,2018-01-07 00:00:00,387,26,9,4966,6696
4730,2017-05-06 00:00:00,86,9,6,8971,2148
4731,2016-11-27 00:00:00,405,20,1,4184,465
